"subject","session","wm_score","cond","time"
1,"wm_pre",27.7580974137911,"wm","pre"
2,"wm_pre",29.0792900420669,"wm","pre"
3,"wm_pre",36.2348332565965,"wm","pre"
4,"wm_pre",30.2820335656983,"wm","pre"
5,"wm_pre",30.5171509406438,"wm","pre"
6,"wm_pre",36.8602599475331,"wm","pre"
7,"wm_pre",31.8436648239568,"wm","pre"
8,"wm_pre",24.9397550615739,"wm","pre"
9,"wm_pre",27.2525885924259,"wm","pre"
10,"wm_pre",28.2173521196002,"wm","pre"
11,"aer_pre",34.8963271897578,"aer","pre"
12,"aer_pre",31.4392553082295,"aer","pre"
13,"aer_pre",31.6030858023762,"aer","pre"
14,"aer_pre",30.4427308637805,"aer","pre"
15,"aer_pre",27.7766354609837,"aer","pre"
16,"aer_pre",37.1476525472123,"aer","pre"
17,"aer_pre",31.991401912917,"aer","pre"
18,"aer_pre",22.1335313734814,"aer","pre"
19,"aer_pre",32.8054236062547,"aer","pre"
20,"aer_pre",28.1088343690883,"aer","pre"
21,"combo_pre",25.7287051760526,"combo","pre"
22,"combo_pre",29.1281003413668,"combo","pre"
23,"combo_pre",25.895982206771,"combo","pre"
24,"combo_pre",27.0844350828354,"combo","pre"
25,"combo_pre",27.499842928603,"combo","pre"
26,"combo_pre",23.2532267570303,"combo","pre"
27,"combo_pre",33.3511481779781,"combo","pre"
28,"combo_pre",30.6134924713461,"combo","pre"
29,"combo_pre",25.4474522519522,"combo","pre"
30,"combo_pre",35.0152596842797,"combo","pre"
1,"wm_post",41.7058568859073,"wm","post"
2,"wm_post",38.8197140680309,"wm","post"
3,"wm_post",43.5805026441801,"wm","post"
4,"wm_post",43.5125339501322,"wm","post"
5,"wm_post",43.2863243265499,"wm","post"
6,"wm_post",42.7545610164004,"wm","post"
7,"wm_post",42.2156706141504,"wm","post"
8,"wm_post",39.7523531576931,"wm","post"
9,"wm_post",38.7761493450403,"wm","post"
10,"wm_post",38.4781159959505,"wm","post"
11,"aer_post",38.2211720843179,"aer","post"
12,"aer_post",40.1683308879216,"aer","post"
13,"aer_post",35.9384145937269,"aer","post"
14,"aer_post",49.675823861354,"aer","post"
15,"aer_post",45.83184799322,"aer","post"
16,"aer_post",36.5075656671866,"aer","post"
17,"aer_post",39.3884606588037,"aer","post"
18,"aer_post",39.1333785855071,"aer","post"
19,"aer_post",44.1198604733453,"aer","post"
20,"aer_post",40.6665237341127,"aer","post"
21,"combo_post",46.013274055979,"combo","post"
22,"combo_post",44.8858129786052,"combo","post"
23,"combo_post",44.8285181708347,"combo","post"
24,"combo_post",50.4744091360578,"combo","post"
25,"combo_post",44.0969160573629,"combo","post"
26,"combo_post",51.0658824177182,"combo","post"
27,"combo_post",38.8049887830791,"combo","post"
28,"combo_post",47.3384549985443,"combo","post"
29,"combo_post",45.4954169753785,"combo","post"
30,"combo_post",45.8637662749759,"combo","post"
